Junk,11111111,Junk A,10,2,0,0,2,0,0,1,0,2,1,0,0,1,2,0,1,1,0,0,3,7,4,3,0,2,0,0,2,0,0,1,0,2,1,0,0,1,2,0,1,1,0,0,3,7,4,3,0,07860,BCBS - New Jersey,Cholesterol
Junk,11111111,Junk A,10,0,1,0,1,0,0,0,1,0,0,1,3,1,0,1,0,0,1,1,0,1,0,3,0,0,1,0,1,0,0,0,1,0,0,1,3,1,0,1,0,0,1,1,0,1,0,3,0,07860,CIGNA of New Jersey,Cholesterol
Junk,11111111,Junk A,10,0,1,0,0,0,2,0,0,1,0,0,0,1,0,2,0,0,1,3,0,1,0,3,0,3,4,1,1,1,3,1,2,1,4,3,3,4,4,3,6,7,7,3,6,1,6,3,2,07860,Wellpoint NextRx,Cholesterol
Junk,11111111,Junk A,10,0,1,2,0,1,0,0,1,0,0,1,0,1,1,2,0,0,0,3,0,1,0,0,2,0,1,2,0,1,0,0,1,0,0,1,0,1,1,2,0,0,0,3,0,1,0,0,2,07860,Aetna Trivalley,Cholesterol
Junk,11111111,Junk A,10,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,07860,Medicaid NJ,Cholesterol
Junk,11111111,Junk A,20,3,0,5,2,3,1,1,0,0,5,2,1,1,4,1,2,1,3,3,1,3,2,1,2,3,0,5,2,3,1,1,0,0,5,2,1,1,4,1,2,1,3,3,1,3,2,1,2,07860,Blue Choice PPO NJ,Cholesterol
Junk,11111111,Junk A,20,2,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,2,0,3,3,1,1,1,2,5,3,2,7,6,4,5,4,5,1,1,1,1,0,1,1,2,0,3,3,1,1,1,2,07860,BCBS - New Jersey,Cholesterol
Junk,11111111,Junk A,20,1,1,2,0,0,0,1,3,1,0,1,1,2,0,1,1,0,4,2,0,1,0,1,0,1,1,2,0,0,0,1,3,1,0,1,1,2,0,1,1,0,4,2,0,1,0,1,0,07860,CIGNA of New Jersey,Cholesterol
Junk,11111111,Junk A,20,1,1,1,0,0,2,1,1,1,0,2,1,0,0,1,1,1,0,0,2,1,3,2,0,1,1,1,0,0,2,1,1,1,0,2,1,0,0,1,1,1,0,0,2,1,3,2,0,07860,Wellpoint NextRx,Cholesterol
Junk,11111111,Junk A,20,0,6,0,1,0,0,0,0,0,0,0,1,1,0,1,1,2,0,0,2,1,0,0,0,0,6,0,1,0,0,0,0,0,0,0,1,1,0,1,1,2,0,0,2,1,0,0,0,07860,Aetna Trivalley,Cholesterol
Junk,11111111,Junk A,30,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,2,1,1,1,1,2,1,1,0,0,0,0,0,1,1,1,2,1,0,1,1,1,1,0,2,07860,Medicaid NJ,Cholesterol
Junk,11111111,Junk A,40,2,0,1,1,1,2,1,0,0,1,0,0,1,1,0,1,0,0,0,1,1,1,1,0,2,0,1,1,1,2,1,0,0,1,0,0,1,1,0,1,0,0,0,1,1,1,1,0,07860,Blue Choice PPO NJ,Cholesterol
Junk,11111111,Junk A,40,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,07860,BCBS - New Jersey,Cholesterol
Junk,11111111,Junk A,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,07860,CIGNA of New Jersey,Cholesterol
Junk,11111111,Junk A,50,1,0,0,0,0,0,2,0,0,1,1,2,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,2,0,0,1,1,2,1,1,0,0,0,0,0,0,1,1,1,1,07860,Wellpoint NextRx,Restless Leg Syndrome
Junk,11111111,Junk A,50,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,07860,Aetna Trivalley,Restless Leg Syndrome
Junk,11111111,Junk A,50,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,07860,Medicaid NJ,Restless Leg Syndrome
Junk,11111111,Junk A,50,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,07860,Blue Choice PPO NJ,Restless Leg Syndrome
Junk,11111111,Junk A,50,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,07860,BCBS - New Jersey,Restless Leg Syndrome
Junk,11111111,Junk A,60,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,07860,CIGNA of New Jersey,Restless Leg Syndrome
Junk,11111111,Junk A,60,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,07860,Wellpoint NextRx,Restless Leg Syndrome
Junk,11111111,Junk A,60,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,07860,Aetna Trivalley,Restless Leg Syndrome
Junk,11111111,Junk A,60,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,07860,Medicaid NJ,Restless Leg Syndrome
Junk,11111111,Junk A,70,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,3,1,2,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,3,1,2,1,07860,Blue Choice PPO NJ,Restless Leg Syndrome
Junk,11111111,Junk A,70,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,07860,BCBS - New Jersey,Restless Leg Syndrome
Junk,11111111,Junk A,70,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,07860,CIGNA of New Jersey,Restless Leg Syndrome
Junk,11111111,Junk A,70,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,07860,Wellpoint NextRx,Restless Leg Syndrome
Junk,11111111,Junk A,70,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,07860,Aetna Trivalley,Restless Leg Syndrome
Junk,11111111,Junk A,80,6,4,5,6,5,5,7,2,3,4,5,5,4,3,5,3,3,3,2,2,1,0,0,0,7,4,6,7,6,6,8,4,5,6,5,5,4,3,5,3,3,3,2,2,1,0,0,0,07860,Medicaid NJ,Restless Leg Syndrome
Junk,11111111,Junk A,80,1,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,07860,Blue Choice PPO NJ,Restless Leg Syndrome
Junk,11111111,Junk A,80,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,07860,BCBS - New Jersey,Restless Leg Syndrome
Junk,11111111,Junk A,80,0,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,07860,CIGNA of New Jersey,Restless Leg Syndrome
Junk,11111111,Junk A,80,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,07860,Wellpoint NextRx,Restless Leg Syndrome
Junk,11111111,Junk A,90,1,2,2,1,1,0,1,2,4,2,2,4,3,2,3,3,4,4,5,8,6,4,5,4,1,2,2,1,1,0,1,2,4,2,2,4,3,2,3,3,4,4,5,8,6,4,5,4,07860,Aetna Trivalley,Restless Leg Syndrome
Junk,11111111,Junk A,90,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,07860,Medicaid NJ,Restless Leg Syndrome
Junk,11111111,Junk A,90,1,0,1,0,0,2,1,1,0,3,0,1,1,0,0,1,0,1,1,0,1,1,0,0,1,0,1,0,0,2,1,1,0,3,0,1,1,0,0,1,0,1,1,0,1,1,0,0,07860,Blue Choice PPO NJ,Restless Leg Syndrome
Junk,11111111,Junk A,90,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,07860,BCBS - New Jersey,Restless Leg Syndrome
Junk,11111111,Junk A,90,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,07860,CIGNA of New Jersey,Restless Leg Syndrome
Junk,22222222,Junk A,10,3,4,4,1,3,1,0,2,4,0,3,0,2,4,6,5,7,6,9,5,7,7,7,5,3,4,4,1,3,1,0,2,4,0,3,0,2,4,6,5,7,6,9,5,7,7,7,5,07860,Wellpoint NextRx,Cholesterol
Junk,22222222,Junk A,10,0,0,1,1,1,2,0,0,1,1,2,3,0,2,1,0,0,1,0,1,0,1,0,1,0,0,1,1,1,2,0,0,1,1,2,3,0,2,1,0,0,1,0,1,0,1,0,1,07860,Aetna Trivalley,Cholesterol
Junk,22222222,Junk A,10,1,0,0,1,0,0,1,2,0,2,1,3,2,1,0,2,1,1,0,1,1,1,0,2,1,0,0,1,0,0,1,2,0,2,1,3,2,1,0,2,1,1,0,1,1,1,0,2,07860,Medicaid NJ,Cholesterol
Junk,22222222,Junk A,10,1,1,0,1,0,1,1,1,0,0,0,1,2,0,0,1,1,1,0,1,2,1,0,1,1,1,0,1,0,1,1,1,0,0,0,1,2,0,0,1,1,1,0,1,2,1,0,1,07860,Blue Choice PPO NJ,Cholesterol
Junk,22222222,Junk A,10,1,2,0,1,0,0,1,0,0,3,0,0,2,1,0,0,0,0,1,2,1,1,3,1,1,2,0,1,0,0,1,0,0,3,0,0,2,1,0,0,0,0,1,2,1,1,3,1,07860,BCBS - New Jersey,Cholesterol
Junk,22222222,Junk A,20,5,3,2,0,4,3,4,5,2,3,4,2,0,2,2,3,1,1,2,4,4,4,0,2,5,3,2,0,4,3,4,5,2,3,4,2,0,2,2,3,1,1,2,4,4,4,0,2,07860,CIGNA of New Jersey,Cholesterol
Junk,22222222,Junk A,20,1,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,3,2,2,1,1,1,0,0,0,0,0,1,0,0,1,0,1,2,1,0,0,0,0,07860,Wellpoint NextRx,Cholesterol
Junk,22222222,Junk A,20,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,2,1,1,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,2,1,1,0,1,0,1,0,07860,Aetna Trivalley,Cholesterol
Junk,22222222,Junk A,20,1,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0,1,1,1,1,0,0,1,0,07860,Medicaid NJ,Cholesterol
Junk,22222222,Junk A,20,0,1,1,5,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,5,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,07860,Blue Choice PPO NJ,Cholesterol
Junk,22222222,Junk A,30,3,2,2,3,2,1,3,2,0,2,0,0,3,1,2,0,3,1,2,1,3,2,0,3,3,2,2,3,2,1,3,2,0,2,0,0,3,1,2,0,3,1,2,1,3,2,0,3,07860,BCBS - New Jersey,Cholesterol
Junk,22222222,Junk A,30,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,07860,CIGNA of New Jersey,Cholesterol
Junk,22222222,Junk A,30,0,0,1,0,0,1,0,0,0,0,0,2,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,1,1,0,0,1,1,0,0,1,0,07860,Wellpoint NextRx,Cholesterol
Junk,22222222,Junk A,30,0,0,0,0,1,1,0,0,2,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,2,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,07860,Aetna Trivalley,Cholesterol
Junk,22222222,Junk A,30,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,07860,Medicaid NJ,Cholesterol
Junk,22222222,Junk A,40,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,07860,Blue Choice PPO NJ,Cholesterol
Junk,22222222,Junk A,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,07860,BCBS - New Jersey,Cholesterol
Junk,22222222,Junk A,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,07860,CIGNA of New Jersey,Cholesterol
Junk,22222222,Junk A,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,07860,Wellpoint NextRx,Cholesterol
Junk,22222222,Junk A,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,07860,Aetna Trivalley,Cholesterol
Junk,22222222,Junk A,50,1,0,0,0,0,1,2,2,0,1,1,2,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,2,2,0,1,1,2,0,1,0,0,0,0,0,0,1,1,0,1,07860,Medicaid NJ,Restless Leg Syndrome
Junk,22222222,Junk A,50,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,07860,Blue Choice PPO NJ,Restless Leg Syndrome
Junk,22222222,Junk A,50,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,07860,BCBS - New Jersey,Restless Leg Syndrome
Junk,22222222,Junk A,50,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,07860,CIGNA of New Jersey,Restless Leg Syndrome
Junk,22222222,Junk A,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,07860,Wellpoint NextRx,Restless Leg Syndrome
Junk,22222222,Junk A,60,0,0,0,1,1,1,1,1,0,1,0,0,0,0,2,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,2,1,1,0,0,0,0,0,0,1,07860,Aetna Trivalley,Restless Leg Syndrome
Junk,22222222,Junk A,60,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,07860,Medicaid NJ,Restless Leg Syndrome
Junk,22222222,Junk A,60,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,07860,Blue Choice PPO NJ,Restless Leg Syndrome
Junk,22222222,Junk A,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,07860,BCBS - New Jersey,Restless Leg Syndrome
Junk,22222222,Junk A,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,07860,CIGNA of New Jersey,Restless Leg Syndrome
Junk,22222222,Junk A,70,0,0,0,0,1,1,1,1,1,2,1,3,2,2,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,2,1,3,2,2,0,0,1,1,0,0,0,0,0,1,07860,Wellpoint NextRx,Restless Leg Syndrome
Junk,22222222,Junk A,70,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,07860,Aetna Trivalley,Restless Leg Syndrome
Junk,22222222,Junk A,70,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,07860,Medicaid NJ,Restless Leg Syndrome
Junk,22222222,Junk A,70,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,07860,Blue Choice PPO NJ,Restless Leg Syndrome
Junk,22222222,Junk A,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,07860,BCBS - New Jersey,Restless Leg Syndrome
Junk,22222222,Junk A,80,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,1,2,2,2,1,2,2,1,1,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,1,2,2,2,1,2,2,1,1,07860,CIGNA of New Jersey,Restless Leg Syndrome
Junk,22222222,Junk A,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,07860,Wellpoint NextRx,Restless Leg Syndrome
Junk,22222222,Junk A,80,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,07860,Aetna Trivalley,Restless Leg Syndrome
Junk,22222222,Junk A,80,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,07860,Medicaid NJ,Restless Leg Syndrome
Junk,22222222,Junk A,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,07860,Blue Choice PPO NJ,Restless Leg Syndrome
Junk,22222222,Junk A,90,3,4,7,6,7,7,5,7,6,4,5,4,3,1,4,2,3,2,1,1,2,1,1,2,3,4,7,6,7,7,5,7,6,4,5,4,3,1,4,2,3,2,1,1,2,1,1,2,07860,BCBS - New Jersey,Restless Leg Syndrome
Junk,22222222,Junk A,90,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,07860,CIGNA of New Jersey,Restless Leg Syndrome
Junk,22222222,Junk A,90,0,2,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,2,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,07860,Wellpoint NextRx,Restless Leg Syndrome
Junk,22222222,Junk A,90,5,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,07860,Aetna Trivalley,Restless Leg Syndrome
Junk,22222222,Junk A,90,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,07860,Medicaid NJ,Restless Leg Syndrome
