Junk,11111111,Junk A,10,55,55,56,57,59,53,56,55,56,56,59,56,60,58,60,55,60,57,54,52,59,50,56,50,57,60,58,60,58,52,56,51,55,52,54,59,58,60,52,52,59,59,58,60,51,60,56,52,7860,Cholesterol
Junk,11111111,Junk A,20,52,58,51,59,56,59,56,52,50,50,59,55,52,51,59,55,53,56,55,59,55,50,52,54,51,50,57,53,60,55,53,56,53,52,53,52,56,54,50,50,52,53,59,55,51,52,58,50,7860,Cholesterol
Junk,11111111,Junk A,30,57,50,59,51,54,51,59,54,56,59,54,50,51,51,56,56,51,60,58,53,51,53,60,58,51,56,53,56,51,54,58,57,57,57,58,59,51,57,56,55,52,60,53,55,57,56,56,57,7860,Cholesterol
Junk,11111111,Junk A,40,50,58,57,51,56,55,53,55,53,59,60,58,54,60,50,51,53,53,56,56,50,53,58,50,54,60,60,52,56,60,53,52,58,51,52,57,59,59,53,51,59,51,54,50,55,55,55,54,7860,Cholesterol
Junk,11111111,Junk A,50,51,55,58,55,52,51,53,56,50,57,56,50,52,55,53,53,53,57,52,60,60,57,57,57,50,57,57,57,54,50,59,51,51,52,60,57,55,59,53,54,55,50,51,59,53,57,58,59,7860,Restless Leg Syndrome
Junk,11111111,Junk A,60,59,60,54,57,52,54,51,57,56,53,59,60,54,57,51,53,60,53,57,52,59,51,52,55,57,50,56,56,57,59,51,55,52,58,54,51,56,50,51,50,59,55,52,59,57,54,51,54,7860,Restless Leg Syndrome
Junk,11111111,Junk A,70,59,58,51,51,54,52,50,60,53,56,53,60,59,53,55,53,50,50,53,58,56,55,57,50,57,51,55,59,56,52,52,53,54,50,50,56,54,54,60,56,53,59,58,53,56,59,58,58,7860,Restless Leg Syndrome
Junk,11111111,Junk A,80,53,57,57,57,54,58,60,56,56,58,54,59,57,53,52,52,52,57,51,58,55,60,50,58,57,50,55,52,55,58,55,56,56,56,60,54,57,58,53,54,52,58,55,53,57,53,56,56,7860,Restless Leg Syndrome
Junk,11111111,Junk A,90,58,54,60,60,57,51,60,55,55,50,52,59,59,55,59,59,56,50,56,53,58,54,57,50,52,54,54,59,59,55,50,51,52,60,60,50,57,57,54,60,60,51,58,51,57,57,51,54,7860,Restless Leg Syndrome
Junk,22222222,Junk A,10,56,58,51,58,51,58,58,51,58,50,55,56,50,58,51,59,58,54,59,54,56,56,55,59,54,60,55,53,54,53,53,51,55,50,55,52,54,56,52,50,55,57,60,58,55,55,55,59,7860,Cholesterol
Junk,22222222,Junk A,20,54,57,51,58,59,53,52,59,51,54,56,51,56,60,58,52,55,58,60,56,57,51,51,52,51,54,53,53,53,50,55,51,53,57,54,54,58,60,51,58,58,59,60,53,55,50,58,56,7860,Cholesterol
Junk,22222222,Junk A,30,55,57,52,54,60,59,52,56,60,59,55,52,53,54,53,60,54,55,58,54,51,54,58,55,52,50,57,60,53,58,54,52,51,60,57,51,52,60,56,51,55,59,60,50,56,58,52,60,7860,Cholesterol
Junk,22222222,Junk A,40,57,54,59,53,53,52,58,51,53,57,60,54,54,58,57,52,60,51,51,53,55,53,50,59,56,57,58,60,50,53,51,57,52,55,54,58,52,53,59,55,58,53,59,60,57,56,55,50,7860,Cholesterol
Junk,22222222,Junk A,50,53,51,50,53,56,53,54,56,50,50,58,52,59,52,56,54,52,59,55,59,56,56,53,59,57,50,55,59,59,59,55,51,55,52,59,55,57,57,52,56,50,60,57,58,56,56,55,51,7860,Restless Leg Syndrome
Junk,22222222,Junk A,60,51,51,50,55,55,51,52,54,54,57,51,51,56,51,54,51,51,58,56,54,56,53,51,57,60,51,52,58,53,52,57,53,55,57,56,55,57,55,54,56,55,56,53,57,52,59,59,58,7860,Restless Leg Syndrome
Junk,22222222,Junk A,70,58,57,58,54,57,51,50,51,56,56,50,57,55,50,60,52,60,55,57,57,58,54,59,54,55,54,54,55,58,57,50,56,54,58,52,53,59,54,50,51,58,52,51,57,52,60,59,54,7860,Restless Leg Syndrome
Junk,22222222,Junk A,80,50,55,50,55,50,52,58,58,55,59,55,57,59,51,52,53,55,51,59,57,51,58,53,53,51,54,51,54,50,51,57,54,51,58,54,54,50,58,59,50,57,53,52,60,50,54,60,59,7860,Restless Leg Syndrome
Junk,22222222,Junk A,90,60,52,60,60,50,60,56,59,60,53,53,57,56,58,60,52,55,55,58,60,57,58,54,60,55,56,58,54,59,57,57,54,54,59,51,57,52,55,59,54,50,59,53,58,55,57,58,50,7860,Restless Leg Syndrome
